id,latitude,longitude,description,classification,date,misc,type,country,location,reference,comments
6020,46.54117,-68.819824,Event desc here,secclass2,2/3/2013 17:30,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,WYTOPITLOCK ME,using city record id:23413,sensorId - TBD,sensorName - TBD
6021,31.474218,-91.504425,Event desc here,secclass3,2/3/2013 17:30,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,VIDALIA LA,using city record id:29525,sensorId - TBD,sensorName - TBD
6022,43.515953,-75.0131,Event desc here,secclass1,2/3/2013 17:50,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,THENDARA NY,using city record id:19350,sensorId - TBD,sensorName - TBD
6023,41.47967,-82.83232,Event desc here,secclass4,2/3/2013 17:50,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,VICKERY OH,using city record id:6046,sensorId - TBD,sensorName - TBD
6024,32.04412,-91.762924,Event desc here,secclass3,2/3/2013 18:10,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,WINNSBORO LA,using city record id:28139,sensorId - TBD,sensorName - TBD
6025,44.779892,-91.210304,Event desc here,secclass2,2/3/2013 18:10,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,FALL CREEK WI,using city record id:22139,sensorId - TBD,sensorName - TBD
6026,32.14947,-87.546875,Event desc here,secclass2,2/3/2013 18:10,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,CATHERINE AL,using city record id:10744,sensorId - TBD,sensorName - TBD
6027,40.89566,-80.35437,Event desc here,secclass5,2/3/2013 18:30,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,NEW BEDFORD PA,using city record id:18645,sensorId - TBD,sensorName - TBD
6028,42.22915,-71.30715,Event desc here,secclass1,2/3/2013 18:30,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,NEEDHAM HEIGHTS MA,using city record id:3999,sensorId - TBD,sensorName - TBD
6029,44.65863,-69.94329,Event desc here,secclass5,2/3/2013 18:30,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,NEW SHARON ME,using city record id:12244,sensorId - TBD,sensorName - TBD
6030,33.33471,-101.71767,Event desc here,secclass2,2/3/2013 18:50,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,WILSON TX,using city record id:7247,sensorId - TBD,sensorName - TBD
6031,40.352436,-80.07482,Event desc here,secclass2,2/3/2013 19:10,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,RURAL RIDGE PA,using city record id:20641,sensorId - TBD,sensorName - TBD
6032,39.69407,-82.145226,Event desc here,secclass1,2/3/2013 19:10,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,CORNING OH,using city record id:21145,sensorId - TBD,sensorName - TBD
6033,39.777763,-75.00801,Event desc here,secclass3,2/3/2013 19:10,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,STRATFORD NJ,using city record id:13140,sensorId - TBD,sensorName - TBD
6034,40.554504,-119.36551,Event desc here,secclass1,2/3/2013 19:30,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,GERLACH NV,using city record id:12465,sensorId - TBD,sensorName - TBD
6035,30.913067,-90.96775,Event desc here,secclass3,2/3/2013 19:50,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,NORWOOD LA,using city record id:26314,sensorId - TBD,sensorName - TBD
6036,37.23986,-99.24357,Event desc here,secclass1,2/3/2013 20:10,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,COLDWATER KS,using city record id:19319,sensorId - TBD,sensorName - TBD
6037,42.50545,-83.133095,Event desc here,secclass4,2/3/2013 20:30,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,CLAWSON MI,using city record id:10434,sensorId - TBD,sensorName - TBD
6038,35.40213,-90.45362,Event desc here,secclass2,2/3/2013 20:30,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,TYRONZA AR,using city record id:7291,sensorId - TBD,sensorName - TBD
6039,34.631798,-82.48933,Event desc here,secclass2,2/3/2013 20:30,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,PELZER SC,using city record id:14858,sensorId - TBD,sensorName - TBD
6040,40.18742,-77.075066,Event desc here,secclass1,2/3/2013 20:30,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,MECHANICSBURG PA,using city record id:14312,sensorId - TBD,sensorName - TBD
6041,44.491306,-103.74321,Event desc here,secclass5,2/3/2013 20:30,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,SAINT ONGE SD,using city record id:7583,sensorId - TBD,sensorName - TBD
6042,38.24553,-78.51876,Event desc here,secclass4,2/3/2013 20:50,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,DYKE VA,using city record id:23486,sensorId - TBD,sensorName - TBD
6043,30.625164,-90.855774,Event desc here,secclass1,2/3/2013 20:50,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,PINE GROVE LA,using city record id:10705,sensorId - TBD,sensorName - TBD
6044,34.345196,-94.466484,Event desc here,secclass1,2/3/2013 20:50,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,COVE AR,using city record id:21824,sensorId - TBD,sensorName - TBD
6045,31.891054,-94.23769,Event desc here,secclass2,2/3/2013 20:50,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,TENAHA TX,using city record id:14102,sensorId - TBD,sensorName - TBD
6046,27.03269,-98.68072,Event desc here,secclass5,2/3/2013 21:10,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,HEBBRONVILLE TX,using city record id:13298,sensorId - TBD,sensorName - TBD
6047,38.525482,-76.51336,Event desc here,secclass2,2/3/2013 21:10,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,SAINT LEONARD MD,using city record id:1317,sensorId - TBD,sensorName - TBD
6048,44.57516,-121.168106,Event desc here,secclass3,2/3/2013 21:10,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,MADRAS OR,using city record id:27076,sensorId - TBD,sensorName - TBD
6049,43.259323,-89.4494,Event desc here,secclass5,2/3/2013 21:10,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,MORRISONVILLE WI,using city record id:5893,sensorId - TBD,sensorName - TBD
6050,41.638985,-74.263535,Event desc here,secclass1,2/3/2013 21:10,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,THOMPSON RIDGE NY,using city record id:9105,sensorId - TBD,sensorName - TBD
6051,44.53519,-123.31113,Event desc here,secclass2,2/3/2013 21:30,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,CORVALLIS OR,using city record id:18653,sensorId - TBD,sensorName - TBD
6052,41.01482,-80.12936,Event desc here,secclass2,2/3/2013 21:30,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,PORTERSVILLE PA,using city record id:28867,sensorId - TBD,sensorName - TBD
6053,41.938347,-84.25455,Event desc here,secclass5,2/3/2013 21:30,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,ADDISON MI,using city record id:28858,sensorId - TBD,sensorName - TBD
6054,43.084423,-83.664665,Event desc here,secclass5,2/3/2013 21:30,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,GENESEE MI,using city record id:14607,sensorId - TBD,sensorName - TBD
6055,44.081116,-94.07604,Event desc here,secclass4,2/3/2013 21:30,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,GARDEN CITY MN,using city record id:4474,sensorId - TBD,sensorName - TBD
6056,36.879524,-94.46632,Event desc here,secclass5,2/3/2013 21:50,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,STELLA MO,using city record id:12461,sensorId - TBD,sensorName - TBD
6057,40.086494,-77.57446,Event desc here,secclass2,2/3/2013 21:50,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,LURGAN PA,using city record id:29495,sensorId - TBD,sensorName - TBD
6058,45.396843,-122.38742,Event desc here,secclass1,2/3/2013 21:50,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,BORING OR,using city record id:12009,sensorId - TBD,sensorName - TBD
6059,38.810253,-89.85565,Event desc here,secclass3,2/3/2013 22:10,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,MARINE IL,using city record id:1114,sensorId - TBD,sensorName - TBD
6060,41.899277,-75.101326,Event desc here,secclass3,2/3/2013 22:10,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,LONG EDDY NY,using city record id:24194,sensorId - TBD,sensorName - TBD
6061,45.439785,-93.05368,Event desc here,secclass3,2/3/2013 22:10,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,STACY MN,using city record id:18553,sensorId - TBD,sensorName - TBD
6062,32.74617,-111.644325,Event desc here,secclass5,2/3/2013 22:30,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,ARIZONA CITY AZ,using city record id:5366,sensorId - TBD,sensorName - TBD
6063,32.97932,-104.41162,Event desc here,secclass3,2/3/2013 22:30,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,LAKE ARTHUR NM,using city record id:5716,sensorId - TBD,sensorName - TBD
6064,32.49839,-86.42868,Event desc here,secclass2,2/3/2013 22:50,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,PRATTVILLE AL,using city record id:18439,sensorId - TBD,sensorName - TBD
6065,43.869087,-116.189445,Event desc here,secclass4,2/3/2013 22:50,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,HORSESHOE BEND ID,using city record id:26743,sensorId - TBD,sensorName - TBD
6066,32.483646,-96.202354,Event desc here,secclass1,2/3/2013 22:50,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,MABANK TX,using city record id:13570,sensorId - TBD,sensorName - TBD
6067,47.64865,-100.61645,Event desc here,secclass4,2/3/2013 22:50,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,BUTTE ND,using city record id:403,sensorId - TBD,sensorName - TBD
6068,39.179234,-123.59939,Event desc here,secclass2,2/3/2013 23:10,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,LITTLERIVER CA,using city record id:27426,sensorId - TBD,sensorName - TBD
6069,47.512474,-121.913155,Event desc here,secclass3,2/3/2013 23:10,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,SNOQUALMIE WA,using city record id:15342,sensorId - TBD,sensorName - TBD
6070,40.22066,-75.496704,Event desc here,secclass4,2/3/2013 23:10,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,GREEN LANE PA,using city record id:23572,sensorId - TBD,sensorName - TBD
6071,47.126644,-117.17316,Event desc here,secclass3,2/3/2013 23:10,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,TEKOA WA,using city record id:2808,sensorId - TBD,sensorName - TBD
6072,40.586205,-74.5814,Event desc here,secclass1,2/3/2013 23:30,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,MIDDLESEX NJ,using city record id:9387,sensorId - TBD,sensorName - TBD
6073,34.06201,-118.0249,Event desc here,secclass2,2/3/2013 23:30,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,ARCADIA CA,using city record id:11463,sensorId - TBD,sensorName - TBD
6074,40.75764,-92.570244,Event desc here,secclass5,2/3/2013 23:30,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,DRAKESVILLE IA,using city record id:13571,sensorId - TBD,sensorName - TBD
6075,40.781677,-77.140526,Event desc here,secclass2,2/3/2013 23:50,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,PAXTONVILLE PA,using city record id:14869,sensorId - TBD,sensorName - TBD
6076,39.911007,-84.17524,Event desc here,secclass4,2/3/2013 23:50,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,VANDALIA OH,using city record id:23122,sensorId - TBD,sensorName - TBD
6077,27.515114,-82.76672,Event desc here,secclass2,2/3/2013 23:50,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,ANNA MARIA FL,using city record id:10644,sensorId - TBD,sensorName - TBD
6078,39.49357,-75.67207,Event desc here,secclass4,2/3/2013 23:50,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,KIRKWOOD DE,using city record id:28711,sensorId - TBD,sensorName - TBD
6079,37.80104,-89.48068,Event desc here,secclass4,2/3/2013 23:50,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,AVA IL,using city record id:25260,sensorId - TBD,sensorName - TBD
6080,37.774517,-89.00565,Event desc here,secclass3,2/4/2013 0:10,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,JOHNSTON CITY IL,using city record id:6994,sensorId - TBD,sensorName - TBD
6081,44.96335,-71.958626,Event desc here,secclass3,2/4/2013 0:10,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,DERBY LINE VT,using city record id:24029,sensorId - TBD,sensorName - TBD
6082,41.64438,-79.06677,Event desc here,secclass5,2/4/2013 0:10,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,SHEFFIELD PA,using city record id:6163,sensorId - TBD,sensorName - TBD
6083,40.52311,-95.93551,Event desc here,secclass4,2/4/2013 0:30,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,TALMAGE NE,using city record id:10902,sensorId - TBD,sensorName - TBD
6084,35.047733,-79.48329,Event desc here,secclass4,2/4/2013 0:30,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,PINEBLUFF NC,using city record id:16863,sensorId - TBD,sensorName - TBD
6085,42.19733,-83.200424,Event desc here,secclass4,2/4/2013 0:30,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,ALLEN PARK MI,using city record id:14302,sensorId - TBD,sensorName - TBD
6086,38.808388,-84.996864,Event desc here,secclass2,2/4/2013 0:30,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,BENNINGTON IN,using city record id:7324,sensorId - TBD,sensorName - TBD
6087,40.126892,-75.84307,Event desc here,secclass1,2/4/2013 0:30,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,GLENMOORE PA,using city record id:24287,sensorId - TBD,sensorName - TBD
6088,26.596895,-80.39827,Event desc here,secclass3,2/4/2013 0:50,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,SOUTH BAY FL,using city record id:3787,sensorId - TBD,sensorName - TBD
6089,26.675058,-81.71003,Event desc here,secclass1,2/4/2013 0:50,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,LEHIGH ACRES FL,using city record id:17362,sensorId - TBD,sensorName - TBD
6090,39.10474,-84.835014,Event desc here,secclass1,2/4/2013 0:50,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,LAWRENCEBURG IN,using city record id:13066,sensorId - TBD,sensorName - TBD
6091,38.487247,-75.840805,Event desc here,secclass2,2/4/2013 0:50,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,MARDELA SPRINGS MD,using city record id:23821,sensorId - TBD,sensorName - TBD
6092,47.53605,-99.53528,Event desc here,secclass3,2/4/2013 0:50,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,FESSENDEN ND,using city record id:14935,sensorId - TBD,sensorName - TBD
6093,29.796618,-97.92234,Event desc here,secclass1,2/4/2013 1:10,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,SAN MARCOS TX,using city record id:18132,sensorId - TBD,sensorName - TBD
6094,27.01941,-80.070526,Event desc here,secclass3,2/4/2013 1:10,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,HOBE SOUND FL,using city record id:12723,sensorId - TBD,sensorName - TBD
6095,43.685844,-108.32395,Event desc here,secclass1,2/4/2013 1:10,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,THERMOPOLIS WY,using city record id:3723,sensorId - TBD,sensorName - TBD
6096,36.614098,-121.878365,Event desc here,secclass1,2/4/2013 1:10,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,PEBBLE BEACH CA,using city record id:14649,sensorId - TBD,sensorName - TBD
6097,44.930233,-74.73633,Event desc here,secclass2,2/4/2013 1:10,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,HOGANSBURG NY,using city record id:28229,sensorId - TBD,sensorName - TBD
6098,39.806522,-96.89228,Event desc here,secclass2,2/4/2013 1:30,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,HOLLENBERG KS,using city record id:25390,sensorId - TBD,sensorName - TBD
6099,31.707397,-102.66891,Event desc here,secclass5,2/4/2013 1:30,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,PENWELL TX,using city record id:7001,sensorId - TBD,sensorName - TBD
6100,41.760098,-72.78239,Event desc here,secclass3,2/4/2013 1:50,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,BROAD BROOK CT,using city record id:1798,sensorId - TBD,sensorName - TBD
6101,35.509853,-92.933624,Event desc here,secclass1,2/4/2013 1:50,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,HECTOR AR,using city record id:13610,sensorId - TBD,sensorName - TBD
6102,30.757683,-81.66772,Event desc here,secclass3,2/4/2013 1:50,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,KINGS BAY GA,using city record id:18605,sensorId - TBD,sensorName - TBD
6103,46.13721,-99.27501,Event desc here,secclass4,2/4/2013 1:50,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,ASHLEY ND,using city record id:6765,sensorId - TBD,sensorName - TBD
6104,36.68508,-95.690605,Event desc here,secclass4,2/4/2013 2:10,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,NOWATA OK,using city record id:20421,sensorId - TBD,sensorName - TBD
6105,33.080467,-110.87503,Event desc here,secclass3,2/4/2013 2:10,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,WINKELMAN AZ,using city record id:22916,sensorId - TBD,sensorName - TBD
6106,37.24247,-86.176254,Event desc here,secclass2,2/4/2013 2:10,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,BEE SPRING KY,using city record id:11342,sensorId - TBD,sensorName - TBD
6107,35.44684,-79.87784,Event desc here,secclass2,2/4/2013 2:10,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,BISCOE NC,using city record id:9662,sensorId - TBD,sensorName - TBD
6108,44.97836,-92.631615,Event desc here,secclass3,2/4/2013 2:10,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,ROBERTS WI,using city record id:6981,sensorId - TBD,sensorName - TBD
6109,32.496067,-97.159256,Event desc here,secclass3,2/4/2013 2:30,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,LILLIAN TX,using city record id:27604,sensorId - TBD,sensorName - TBD
6110,40.651905,-115.59858,Event desc here,secclass5,2/4/2013 2:30,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,SPRING CREEK NV,using city record id:26913,sensorId - TBD,sensorName - TBD
6111,38.418,-120.9067,Event desc here,secclass2,2/4/2013 2:30,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,DRYTOWN CA,using city record id:13671,sensorId - TBD,sensorName - TBD
6112,43.70109,-84.37953,Event desc here,secclass2,2/4/2013 2:30,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,SANFORD MI,using city record id:17720,sensorId - TBD,sensorName - TBD
6113,38.927334,-83.932526,Event desc here,secclass4,2/4/2013 2:50,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,GEORGETOWN OH,using city record id:18224,sensorId - TBD,sensorName - TBD
6114,32.550068,-114.663994,Event desc here,secclass3,2/4/2013 2:50,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,SAN LUIS AZ,using city record id:8550,sensorId - TBD,sensorName - TBD
6115,46.527267,-94.91073,Event desc here,secclass4,2/4/2013 2:50,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,NIMROD MN,using city record id:6253,sensorId - TBD,sensorName - TBD
6116,43.209217,-112.177574,Event desc here,secclass1,2/4/2013 2:50,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,FIRTH ID,using city record id:17422,sensorId - TBD,sensorName - TBD
6117,42.14952,-111.904335,Event desc here,secclass3,2/4/2013 2:50,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,CLIFTON ID,using city record id:13851,sensorId - TBD,sensorName - TBD
6118,43.14446,-88.116486,Event desc here,secclass2,2/4/2013 3:10,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,BUTLER WI,using city record id:5671,sensorId - TBD,sensorName - TBD
6119,40.90668,-75.916504,Event desc here,secclass2,2/4/2013 3:10,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,HAZLETON PA,using city record id:16585,sensorId - TBD,sensorName - TBD
6120,39.306614,-75.03276,Event desc here,secclass4,2/4/2013 3:30,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,CEDARVILLE NJ,using city record id:22664,sensorId - TBD,sensorName - TBD
6121,38.31939,-80.73515,Event desc here,secclass4,2/4/2013 3:50,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,KESLERS CROSS LANES WV,using city record id:23613,sensorId - TBD,sensorName - TBD
6122,43.5157,-92.390175,Event desc here,secclass4,2/4/2013 3:50,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,CHESTER IA,using city record id:23387,sensorId - TBD,sensorName - TBD
6123,43.31859,-82.76284,Event desc here,secclass4,2/4/2013 3:50,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,APPLEGATE MI,using city record id:20191,sensorId - TBD,sensorName - TBD
6124,44.825756,-97.8463,Event desc here,secclass3,2/4/2013 3:50,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,RAYMOND SD,using city record id:8039,sensorId - TBD,sensorName - TBD
6125,41.712894,-111.25451,Event desc here,secclass4,2/4/2013 3:50,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,RANDOLPH UT,using city record id:3926,sensorId - TBD,sensorName - TBD
6126,40.35625,-111.66692,Event desc here,secclass1,2/4/2013 4:10,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,LINDON UT,using city record id:28842,sensorId - TBD,sensorName - TBD
6127,37.704372,-113.619896,Event desc here,secclass2,2/4/2013 4:10,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,BERYL UT,using city record id:228,sensorId - TBD,sensorName - TBD
6128,38.42643,-76.53377,Event desc here,secclass2,2/4/2013 4:10,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,LUSBY MD,using city record id:27952,sensorId - TBD,sensorName - TBD
6129,40.65813,-78.85119,Event desc here,secclass3,2/4/2013 4:30,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,SPANGLER PA,using city record id:23907,sensorId - TBD,sensorName - TBD
6130,34.09059,-80.61259,Event desc here,secclass2,2/4/2013 4:50,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,HORATIO SC,using city record id:8360,sensorId - TBD,sensorName - TBD
6131,43.68096,-73.99149,Event desc here,secclass4,2/4/2013 4:50,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,JOHNSBURG NY,using city record id:18314,sensorId - TBD,sensorName - TBD
6132,39.95856,-79.8461,Event desc here,secclass5,2/4/2013 4:50,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,HILLER PA,using city record id:17077,sensorId - TBD,sensorName - TBD
6133,37.19165,-92.42173,Event desc here,secclass1,2/4/2013 4:50,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,MOUNTAIN GROVE MO,using city record id:13658,sensorId - TBD,sensorName - TBD
6134,33.448982,-88.74661,Event desc here,secclass1,2/4/2013 5:10,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,STARKVILLE MS,using city record id:23927,sensorId - TBD,sensorName - TBD
6135,45.70119,-122.5834,Event desc here,secclass2,2/4/2013 5:10,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,VANCOUVER WA,using city record id:28836,sensorId - TBD,sensorName - TBD
6136,39.82719,-80.95073,Event desc here,secclass5,2/4/2013 5:10,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,BEALLSVILLE OH,using city record id:14173,sensorId - TBD,sensorName - TBD
6137,35.73255,-97.22559,Event desc here,secclass4,2/4/2013 5:10,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,MERIDIAN OK,using city record id:29790,sensorId - TBD,sensorName - TBD
6138,41.71645,-72.57633,Event desc here,secclass2,2/4/2013 5:10,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,GLASTONBURY CT,using city record id:13888,sensorId - TBD,sensorName - TBD
6139,45.17148,-68.74009,Event desc here,secclass2,2/4/2013 5:30,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,MILLINOCKET ME,using city record id:8714,sensorId - TBD,sensorName - TBD
6140,36.110588,-88.890594,Event desc here,secclass1,2/4/2013 5:30,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,IDLEWILD TN,using city record id:19230,sensorId - TBD,sensorName - TBD
6141,46.265224,-106.6853,Event desc here,secclass4,2/4/2013 5:30,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,FORSYTH MT,using city record id:24555,sensorId - TBD,sensorName - TBD
6142,33.512676,-112.27309,Event desc here,secclass4,2/4/2013 5:30,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,GLENDALE AZ,using city record id:5074,sensorId - TBD,sensorName - TBD
6143,45.197617,-92.414795,Event desc here,secclass4,2/4/2013 5:50,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,STAR PRAIRIE WI,using city record id:23559,sensorId - TBD,sensorName - TBD
6144,30.24252,-94.41106,Event desc here,secclass2,2/4/2013 5:50,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,SARATOGA TX,using city record id:16949,sensorId - TBD,sensorName - TBD
6145,42.726803,-93.80362,Event desc here,secclass2,2/4/2013 5:50,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,BELMOND IA,using city record id:28942,sensorId - TBD,sensorName - TBD
6146,40.88195,-73.92742,Event desc here,secclass2,2/4/2013 5:50,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,ENGLEWOOD CLIFFS NJ,using city record id:21657,sensorId - TBD,sensorName - TBD
6147,30.159868,-88.035904,Event desc here,secclass1,2/4/2013 6:10,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,DAUPHIN ISLAND AL,using city record id:4755,sensorId - TBD,sensorName - TBD
6148,30.494007,-90.69423,Event desc here,secclass2,2/4/2013 6:10,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,ALBANY LA,using city record id:24105,sensorId - TBD,sensorName - TBD
6149,44.30845,-91.079666,Event desc here,secclass2,2/4/2013 6:10,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,TAYLOR WI,using city record id:13046,sensorId - TBD,sensorName - TBD
6150,41.95652,-75.592285,Event desc here,secclass2,2/4/2013 6:10,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,LANESBORO PA,using city record id:8282,sensorId - TBD,sensorName - TBD
